Trig Name,STATION NAME,New Name,EASTING,NORTHING,HEIGHT,ORDER,TYPE OF MARK,SECONDARY COMPUTING BLOCK,Computing Date,Maintained,CLASS OF LEVELLING,Date of Levelling,LEVELLING DATUM,DESTROYED MARK INDICATOR,COMMENTS
1,TL08/INT10,TL08I010,512293.51,283129.36,0,3,APEX,TL08,01/06/1954,01/05/1979,0,,,1,Destroyed 03/94
2 Site Raf Boiler Ho Twr Heald Grn,SD80/T150,SD80T150,385233.4,385540.52,0,4,BOLT,SD80,01/06/1949,,0,,,1,Dest 05/67
2 Site Raf Boiler Ho Twr Heald Grn,SD80/T150,SD80T150,385234.03,385541.1,0,4,CENTRE,SD80,01/06/1949,,0,,,1,Dest 05/67
2 Site Twr,SD80/T190,SD80T190,385601.73,409172.65,0,4,BOLT,SD80,01/06/1949,,0,,,1,Dest 09/82
202 F D Building,SJ44/T132,SJ44T132,338698.99,349589.79,0,4,RIVET,SJ44,01/06/1957,,0,,,1,Dest 11/81
208 Length Hut,SD30/T308,SD30T308,347565.62,386253.11,0,4,RIVET,SD30,01/06/1954,,0,,,1,Dest 03/84
3 Site Raf Boiler Ho Twr Handforth,SD80/T149,SD80T149,384967.45,383886.25,0,4,BOLT,SD80,01/06/1949,,0,,,1,Dest 05/67
3 Site Raf Boiler Ho Twr Handforth,SD80/T149,SD80T149,384966.8,383886.82,0,4,CENTRE,SD80,01/06/1949,,0,,,1,Dest 05/67
507 Seaside,TQ53/T61,TQ53T061,562684.86,100967.48,0,3,BOLT,TQ53,01/06/1949,,0,,,1,Dest 03/87
53 Colebrook Road,TQ53/T69,TQ53T069,559143.1,141535.55,0,3,BOLT,TQ53,01/06/1949,01/04/1982,0,,,1,Destroyed 11/90
